row,col,density
14,28,7120014840.0892315
14,29,862387478.0600947
14,30,-5647682396.313851
14,31,-9564698411.957722
14,32,-9336703721.244825
14,33,-5514826752.929829
14,34,-387861028.9604384
14,35,3329543447.653045
14,36,3978784696.192896
14,37,1751425433.5237317
14,38,-1633622059.2147431
14,39,-4122808399.6778774
14,40,-4629738312.154427
14,41,-3642087183.5724154
14,42,-2777729896.5504103
14,43,-3595111039.823817
14,44,-6430044985.06984
14,45,-10017516114.47276
14,46,-12170322738.716436
14,47,-11124398775.024593
14,48,-6730047869.198124
14,49,-736745547.8512546
14,50,4048765444.702435
14,51,5274041949.972263
14,52,2351909033.936599
14,53,-3196174138.891172
14,54,-8569750650.07569
14,55,-11211909145.516148
14,56,-10144692163.516909
14,57,-6360545307.792454
15,28,-973580971.5028642
15,29,-7625967241.13639
15,30,-12076747690.906809
15,31,-12612620419.82251
15,32,-9558587205.190973
15,33,-4968287737.041537
15,34,-1370236061.4808795
15,35,-332035608.6862786
15,36,-1689159390.0609298
15,37,-3861827224.7581916
15,38,-5014392515.265079
15,39,-4304571896.744126
15,40,-2431425386.342739
15,41,-1140595349.0783472
15,42,-2004284357.5333695
15,43,-5255592653.372572
15,44,-9436379378.496193
15,45,-12124101350.509834
15,46,-11335654567.125721
15,47,-6773116436.287579
15,48,-145690039.7945103
15,49,5661526603.868101
15,50,8117523083.37395
15,51,6399349501.526248
15,52,1792553347.2076676
15,53,-3081285548.5876675
15,54,-5743818379.76708
15,55,-5176538383.184634
15,56,-2222513208.139691
15,57,1116843210.537266
16,28,-7441649314.782082
16,29,-11868123508.500671
16,30,-12768929862.777903
16,31,-10293203340.500452
16,32,-6263961314.456876
16,33,-2981693982.194409
16,34,-1845313403.7142804
16,35,-2623148231.6433578
16,36,-3787171281.70608
16,37,-3660615390.8320456
16,38,-1629183826.0095818
16,39,1365937486.3988724
16,40,3381308034.8795247
16,41,2738914384.2566447
16,42,-782976319.2997364
16,43,-5601115648.4611635
16,44,-9085331471.69332
16,45,-9013719664.03816
16,46,-4877290477.40569
16,47,1746055281.4888935
16,48,7990340077.305978
16,49,11226629765.757288
16,50,10440890863.364542
16,51,6681211751.216597
16,52,2343567491.6874776
16,53,-252025764.87694973
16,54,-139086132.32001987
16,55,1906695206.6247478
16,56,4054624272.004319
16,57,4711678102.29853
17,28,-8325647176.063397
17,29,-9300146611.777002
17,30,-7292000125.98384
17,31,-3932844775.843103
17,32,-1287528246.7649474
17,33,-533466618.3177977
17,34,-1286523971.3926992
17,35,-1973156708.4807122
17,36,-989688815.499234
17,37,2103935450.0784109
17,38,6133444287.952436
17,39,8920264445.593681
17,40,8606590512.228214
17,41,4890166987.685877
17,42,-607295860.0249969
17,43,-5107504782.250354
17,44,-6166858617.747614
17,45,-3035103519.7015557
17,46,2911977061.070489
17,47,8922329078.095097
17,48,12365371633.474253
17,49,12110846156.076185
17,50,9005149061.46781
17,51,5207193523.231814
17,52,2823373699.688073
17,53,2683105690.580331
17,54,3984598669.968171
17,55,4989295463.990241
17,56,4292888221.917167
17,57,1849097729.9308097
18,28,-3624020770.576896
18,29,-2045838604.2705545
18,30,503223140.916324
18,31,2165741741.0384192
18,32,2004883730.7573333
18,33,619622687.2136216
18,34,-279913252.2395253
18,35,935024547.331188
18,36,4612184187.999792
18,37,9390562157.914948
18,38,12856586110.988632
18,39,12927236202.715773
18,40,9140556232.74326
18,41,3063825304.8325424
18,42,-2459782586.126216
18,43,-4817589889.808926
18,44,-3026652329.3935437
18,45,1777431835.3494322
18,46,7032363001.692157
18,47,10201325621.349977
18,48,10129791471.467342
18,49,7528707350.318741
18,50,4344425353.352549
18,51,2446598865.860958
18,52,2462550117.8746967
18,53,3473351309.8284883
18,54,3737732640.073954
18,55,1964500347.4813817
18,56,-1690697407.0056207
18,57,-5560532237.298618
19,28,2889179308.5859513
19,29,4598676506.622759
19,30,5087789799.106653
19,31,3641371488.8784533
19,32,1101512757.6213906
19,33,-615916757.8344893
19,34,236593079.13403758
19,35,4010309111.8103266
19,36,9232493751.245985
19,37,13290824358.063839
19,38,13866075740.648615
19,39,10281373725.199774
19,40,3963899209.7129345
19,41,-2273245607.6955733
19,42,-5729176539.148473
19,43,-5235196096.7822485
19,44,-1688251255.07347
19,45,2583265818.2141576
19,46,5215172687.2041
19,47,5122714154.086405
19,48,2967283740.2636275
19,49,539032640.2763134
19,50,-516520356.2617859
19,51,191144649.70931333
19,52,1551912851.0181441
19,53,1725970140.8127975
19,54,-559523267.4459432
19,55,-5018123077.846811
19,56,-9771339787.161394
19,57,-12345233296.391724
20,28,6428943251.785249
20,29,5864648026.155166
20,30,3101856535.6792397
20,31,-785692931.5860238
20,32,-3641183267.516821
20,33,-3524959442.8908815
20,34,11408128.831827957
20,35,5474403989.596054
20,36,10118862398.877146
20,37,11413912681.757734
20,38,8444731836.588673
20,39,2433123416.178452
20,40,-3929786399.522373
20,41,-7951353629.445486
20,42,-8354977697.676969
20,43,-5839672045.723887
20,44,-2494107763.810714
20,45,-459522251.425743
20,46,-669048857.8498094
20,47,-2418171440.2172213
20,48,-3992817813.5583563
20,49,-3924356832.2246513
20,50,-2056977389.2878973
20,51,263736112.83738706
20,52,1018906052.4687471
20,53,-1143682977.3862371
20,54,-5898468972.916149
20,55,-11219620287.122831
20,56,-14414452367.92131
20,57,-13633596551.214874
21,28,4512693265.257639
21,29,783738788.7024544
21,30,-4261746657.659697
21,31,-8230532184.230986
21,32,-8949421136.191917
21,33,-5796103598.788147
21,34,-192142378.61336845
21,35,5069923371.697791
21,36,7304250659.662035
21,37,5371425462.476449
21,38,253975600.3824735
21,39,-5552494628.564843
21,40,-9459472497.020052
21,41,-10177923870.190956
21,42,-8281312539.968497
21,43,-5650867074.826262
21,44,-4189837824.0275764
21,45,-4621722574.369503
21,46,-6112738718.548054
21,47,-6932313275.041348
21,48,-5712916218.662536
21,49,-2493523369.764688
21,50,1138629469.502947
21,51,2934420553.950952
21,52,1378261757.9079053
21,53,-3261700204.138828
21,54,-8897944121.14444
21,55,-12672992057.199905
21,56,-12510801059.43731
21,57,-8274059113.703199
22,28,-1496172405.1433911
22,29,-7237054131.680679
22,30,-12044027258.617558
22,31,-13506573010.127028
22,32,-10779819319.978512
22,33,-5132422342.642333
22,34,688408755.0910739
22,35,3922926759.3054953
22,36,3256045063.1628194
22,37,-564830197.6781697
22,38,-5281847152.771557
22,39,-8489462437.869714
22,40,-8982867905.52042
22,41,-7301257798.875688
22,42,-5182378924.176243
22,43,-4312824657.333009
22,44,-5180219098.752686
22,45,-6754349187.752453
22,46,-7196645024.997918
22,47,-5147330362.160402
22,48,-767832563.3332384
22,49,4146636927.5792365
22,50,7103616364.632118
22,51,6367685811.252353
22,52,2063846716.1848748
22,53,-3752367748.3680286
22,54,-8136981317.44456
22,55,-8830568148.02954
22,56,-5460788417.171142
22,57,313143702.0925881
23,28,-7577205209.581578
23,29,-12876268276.779009
23,30,-14950969091.144857
23,31,-12719556313.21848
23,32,-7240040731.379361
23,33,-1127686327.4606802
23,34,2877792242.5399117
23,35,3363610318.9969406
23,36,884755423.4982892
23,37,-2541846238.1222405
23,38,-4741972758.596994
23,39,-4676743146.74323
23,40,-2946066486.193054
23,41,-1229086948.9152706
23,42,-1049531340.6148871
23,43,-2668412811.021324
23,44,-4821221504.040538
23,45,-5485271553.631393
23,46,-3212353582.4955974
23,47,1806862707.0880005
23,48,7637152787.081219
23,49,11569385182.836843
23,50,11627786402.737356
23,51,7732183210.073096
23,52,1818453736.447342
23,53,-3174068539.4787207
23,54,-4874166649.637604
23,55,-2708275948.2723904
23,56,1906232723.3940392
23,57,6482980441.218764
24,28,-9977135661.818203
24,29,-12602077044.291483
24,30,-11027333041.377516
24,31,-6074080513.146543
24,32,-158120053.9187866
24,33,4093385363.122183
24,34,5265090340.230804
24,35,3794359926.2623425
24,36,1493731556.7223814
24,37,295889571.12498313
24,38,1019824300.7433528
24,39,2920964989.3384013
24,40,4285987017.5993524
24,41,3675757435.357702
24,42,1011935488.1838197
24,43,-2204835749.5083933
24,44,-3719893135.2272644
24,45,-1913717143.8137257
24,46,3092092995.5422215
24,47,9312684358.23161
24,48,13883277631.829079
24,49,14605140448.973442
24,50,11163083871.318775
24,51,5304178710.187135
24,52,-127836892.69822596
24,53,-2739903210.588383
24,54,-1823665721.6205068
24,55,1419124644.1670694
24,56,4746650269.840935
24,57,6280381951.180261
25,28,-7726196025.453849
25,29,-7011098039.546677
25,30,-2994328631.702879
25,31,2145150424.4828293
25,32,5968708266.409417
25,33,7155081423.846131
25,34,6118339009.567448
25,35,4536245199.417817
25,36,4128515885.0618186
25,37,5475490017.967417
25,38,7627144377.009399
25,39,8748731387.841036
25,40,7394053613.419464
25,41,3594460016.700201
25,42,-949093107.6087077
25,43,-3739272571.2104836
25,44,-2930125028.4670124
25,45,1512365881.0990908
25,46,7650928648.386561
25,47,12549584247.553745
25,48,13837963713.22458
25,49,10971739643.952099
25,50,5468347211.039894
25,51,-1499668.152534217
25,52,-3117932604.215419
25,53,-3127211882.9359527
25,54,-1077458227.430947
25,55,1014501012.0589887
25,56,1512072001.9303102
25,57,175268115.69762796
26,28,-3036908180.68828
26,29,-233427176.5710519
26,30,3675086669.8371563
26,31,6484719841.467173
26,32,7049875825.637274
26,33,5858956073.908121
26,34,4545300318.280134
26,35,4677140916.942659
26,36,6614219541.348294
26,37,9171696031.849213
26,38,10324180228.357906
26,39,8526594486.058936
26,40,3828291655.8166947
26,41,-1938388362.8197289
26,42,-6062630569.336338
26,43,-6454310284.755572
26,44,-2863508101.666705
26,45,2908058998.419152
26,46,7947158599.8184
26,47,9788461774.64796
26,48,7698829336.062939
26,49,2959794479.8015614
26,50,-1982706740.1740558
26,51,-4967050174.147146
26,52,-5292171941.434076
26,53,-3940200123.575861
26,54,-2759344982.6548343
26,55,-3156219937.553262
26,56,-5135844145.831658
26,57,-7297165953.279352
27,28,514964820.0437703
27,29,3059748665.0099325
27,30,4568227707.746076
27,31,4122937916.0774097
27,32,2371021348.9127293
27,33,997187014.5631062
27,34,1501947332.899408
27,35,4075638875.7885337
27,36,7304587862.152018
27,37,8931897517.898813
27,38,7235661993.070547
27,39,2186983293.0748744
27,40,-4341779709.630861
27,41,-9490863992.189985
27,42,-10948359423.286926
27,43,-8223733453.32532
27,44,-2917969532.908569
27,45,2167520544.426612
27,46,4562960199.888964
27,47,3415514216.74154
27,48,-199082481.46985635
27,49,-4076656371.818313
27,50,-6274453307.166772
27,51,-6234218135.721204
27,52,-4970359075.046766
27,53,-4245505870.850038
27,54,-5284423409.55809
27,55,-7859238611.845008
27,56,-10342740371.771614
27,57,-10718078410.439907
28,28,564577460.596124
28,29,862889074.5895184
28,30,-653163404.5749258
28,31,-3120043127.7282286
28,32,-4715629641.492334
28,33,-3914249489.092097
28,34,-618524695.6527696
28,35,3569755421.205147
28,36,6156592127.112921
28,37,5192064241.082118
28,38,484102126.099229
28,39,-6153472816.2959385
28,40,-11800717459.25445
28,41,-13981893292.932846
28,42,-11979520280.20481
28,43,-7160577173.443958
28,44,-2143277612.157436
28,45,689500596.1412032
28,46,453544324.61736953
28,47,-1918140035.5200567
28,48,-4441316882.68038
28,49,-5417373907.13479
28,50,-4497501163.372525
28,51,-2820471999.2188478
28,52,-2158661543.5155487
28,53,-3630487678.184517
28,54,-6812583749.501575
28,55,-9841856431.239319
28,56,-10483808032.953466
28,57,-7534678652.91655
29,28,-2579306309.8182273
29,29,-4969946058.486815
29,30,-8120967328.8431
29,31,-10009208810.275896
29,32,-8995483554.873865
29,33,-4984637789.02976
29,34,303624599.7218899
29,35,4169998294.0069895
29,36,4421490187.391514
29,37,644004411.0404139
29,38,-5496014754.316658
29,39,-11116072821.806631
29,40,-13659625708.413263
29,41,-12230791502.53921
29,42,-7965125827.899256
29,43,-3253967644.3846564
29,44,-314328732.19531196
29,45,32917006.51631313
29,46,-1334813545.1388388
29,47,-2595064036.53903
29,48,-2278421485.500787
29,49,-277378786.0297694
29,50,2074212388.811959
29,51,2902189359.022369
29,52,1103925448.4295902
29,53,-2768273239.6602907
29,54,-6641284312.423936
29,55,-8041324172.98985
29,56,-5555002529.385234
29,57,244607197.295231
30,28,-6490376219.201342
30,29,-10250788860.95163
30,30,-12536367660.941023
30,31,-11523181843.03968
30,32,-7026266226.953941
30,33,-793330725.9604567
30,34,4336443486.071068
30,35,5951650734.309997
30,36,3393812521.7091665
30,37,-1882040447.4148016
30,38,-7120968054.415841
30,39,-9779731154.953594
30,40,-8859045257.925737
30,41,-5300423771.708578
30,42,-1258727824.6104372
30,43,1269413070.71627
30,44,1612890175.2625594
30,45,691110943.058492
30,46,250056610.5270563
30,47,1582596314.922034
30,48,4562608637.677714
30,49,7622578252.92098
30,50,8711792538.73175
30,51,6651445287.087691
30,52,2036806979.2279673
30,53,-2907199031.447262
30,54,-5483018282.421559
30,55,-4035922483.003729
30,56,1061297068.8357698
30,57,7546623474.16002
31,28,-8582092486.588938
31,29,-11474071018.437624
31,30,-10845571892.583963
31,31,-6342250109.065772
31,32,356245752.6712588
31,33,6360117860.690796
31,34,9100425453.755703
31,35,7692242328.279444
31,36,3350191405.46737
31,37,-1366705182.5575166
31,38,-4018995746.142447
31,39,-3593881967.7350698
31,40,-905521663.6633309
31,41,2101180132.427407
31,42,3670777046.7128696
31,43,3345642572.7004666
31,44,2178909445.6657896
31,45,1938086111.141976
31,46,3820484371.976883
31,47,7511201650.1997385
31,48,11207478962.251541
31,49,12635105254.886616
31,50,10458917842.991049
31,51,5223988605.506509
31,52,-775724514.4055108
31,53,-4670473695.070775
31,54,-4571475370.181574
31,55,-612020632.6554346
31,56,5133085606.309935
31,57,9801143090.652054
32,28,-7910594991.923388
32,29,-8133869490.133399
32,30,-4237856367.5514197
32,31,2252508390.932087
32,32,8495270512.137516
32,33,11850781101.997581
32,34,11262288042.923399
32,35,7713751388.344867
32,36,3531467255.3336606
32,37,977461756.5006361
32,38,986312989.9342893
32,39,2784540430.094452
32,40,4577466497.750114
32,41,4833318034.016626
32,42,3337558905.8185005
32,43,1347097327.5247278
32,44,744838637.8148059
32,45,2727721849.5236073
32,46,6865681090.916447
32,47,11155104428.001694
32,48,13085326771.869795
32,49,11107934063.078825
32,50,5631062073.336661
32,51,-1077543452.453302
32,52,-6056351551.194113
32,53,-7228454786.372997
32,54,-4487966664.6696415
32,55,322699914.2671291
32,56,4510213446.87953
32,57,6042295943.118647
33,28,-5551818127.658478
33,29,-2792454367.7925806
33,30,2854897354.8600554
33,31,8686973644.25841
33,32,12091174405.841211
33,33,11920266156.258717
33,34,8973135360.58468
33,35,5342552446.612343
33,36,3066603056.8179693
33,37,2921226382.996718
33,38,4079349750.4509506
33,39,4811784179.313104
33,40,3756203517.4780636
33,41,930891741.0563344
33,42,-2167170299.587584
33,43,-3465676486.6973743
33,44,-1674513698.4107451
33,45,2751159632.7914133
33,46,7671235600.400982
33,47,10361228690.783781
33,48,9034524316.48879
33,49,3895518801.527369
33,50,-2906994041.7363853
33,51,-8416162083.367877
33,52,-10444061603.417534
33,53,-8685087180.167048
33,54,-4742030282.250489
33,55,-1087359295.1830673
33,56,394593252.1239004
33,57,-588865246.1671109
34,28,-3471442461.66638
34,29,960475580.7667602
34,30,5937565624.102296
34,31,8966359693.1668
34,32,8903272724.999052
34,33,6435344552.524483
34,34,3456241645.578308
34,35,1767253058.9407198
34,36,1928577101.9370902
34,37,2971996538.879669
34,38,3136991246.536993
34,39,1147981955.3756332
34,40,-2792639725.436068
34,41,-6951056619.153846
34,42,-9023021378.432878
34,43,-7547885575.165365
34,44,-2913243063.150503
34,45,2688947953.7322884
34,46,6375638417.37613
34,47,6133674484.774183
34,48,1928227499.344215
34,49,-4285512167.210023
34,50,-9651622762.443075
34,51,-11966158462.485565
34,52,-10794972080.427294
34,53,-7531848311.724781
34,54,-4411606323.495295
34,55,-3111182983.798983
34,56,-3797671336.458578
34,57,-5184662842.926484
